business_name,address,owner_name,email,phone,website,category,city,source
Andrés D.C. Bogotá,"Cl. 82 #12 -21, Bogotá, Colombia",,basesdedatos@andrescarnederes.com,315 3559096,http://www.andrescarnederes.com/andres-dc,colombian restaurant,"Bogotá, Colombia",google_maps
Prudencia,"Cra. 2 #11-34, Bogotá, Colombia",,prudenciareservas@gmail.com,(601) 3941678,http://prudencia.net/,restaurant,"Bogotá, Colombia",google_maps
Cacio & Pepe,"Cra. 11a #89 38, Bogotá, Colombia",,contacto@takami.co,(601) 6447766,https://takami.co/,italian restaurant,"Bogotá, Colombia",google_maps
Miel De Agave Phoenix,"705 N 1st St #110, Phoenix, AZ 85004, USA",,martin@lamieldeagave.com,(480) 690-2872,https://www.lamieldeagave.com/,steak house,"Phoenix, USA",google_maps
First & Last,"1001 N 3rd Ave #1, Phoenix, AZ 85003, USA",,hello@firstandlastphx.com,(602) 975-8297,http://www.firstandlastphx.com/,fine dining restaurant,"Phoenix, USA",google_maps
The Farish House,"816 N 3rd St, Phoenix, AZ 85004, USA",,eat@farishhouse.com,(602) 281-6659,https://farishhouse.com/?utm_source=google&utm_medium=local&utm_campaign=1,restaurant,"Phoenix, USA",google_maps
Ingo’s Tasty Food,"101 E Washington St Suite A, Phoenix, AZ 85004, USA",,scottsdale@ingostastyfood.com,(602) 825-3000,https://ingostastyfood.com/?utm_source=GMB&utm_medium=local&utm_campaign=dtphx,restaurant,"Phoenix, USA",google_maps
LATHA,"628 E Adams St, Phoenix, AZ 85004, USA",,hello@lathaphx.com,(480) 640-6183,https://www.lathaphx.com/,restaurant,"Phoenix, USA",google_maps
The Vintage Kitchen,"7 Poolbeg St, Dublin 2, D02 NX03, Ireland",,thevintagekitchendublin@gmail.com,(01) 679 8705,http://www.thevintagekitchen.ie/,irish restaurant,"Dublin, Ireland",google_maps
Old Mill Restaurant,"14, Temple Bar, Dublin, D02 V970, Ireland",,info@oldmillrestaurant.ie,(01) 671 9266,http://www.oldmillrestaurant.ie/,irish restaurant,"Dublin, Ireland",google_maps
Trocadero Restaurant Dublin,"No. 4, St Andrew's St, Dublin 2, D02 PD30, Ireland",,trocaderoireland@gmail.com,(01) 677 5545,http://www.trocadero.ie/,restaurant,"Dublin, Ireland",google_maps
The Shack Restaurant,"24 Essex St E, Temple Bar, Dublin 2, D02 N297, Ireland",,info@shackrestaurant.ie,(01) 679 0043,http://www.shackrestaurant.ie/,irish restaurant,"Dublin, Ireland",google_maps
WILDE Restaurant,"Harry St, Dublin 2, D02 CH66, Ireland",,wilde_reservations@doylecollection.com,(01) 646 3352,https://wilde.ie/?utm_source=google&utm_medium=local&utm_campaign=restaurant-WILDE,irish restaurant,"Dublin, Ireland",google_maps
Library Street Restaurant,"101 Setanta Pl, Dublin 2, D02 W3Y7, Ireland",,bookings@librarystreet.ie,(01) 617 0999,http://www.librarystreet.ie/,restaurant,"Dublin, Ireland",google_maps
Ryleigh's Rooftop Steakhouse,"82 N Wall Quay, North Wall, Dublin, D01 XR83, Ireland",,book@ryleighs.ie,(01) 245 7911,https://ryleighs.ie/,restaurant,"Dublin, Ireland",google_maps
Pickle Restaurant,"43 Camden Street Lower, Saint Kevin's, Dublin 2, D02 N998, Ireland",,info@picklerestaurant.com,(01) 555 7755,http://www.picklerestaurant.com/,north indian restaurant,"Dublin, Ireland",google_maps
La Caverna Restaurant and Wine Bar,"12 Fownes St Upper, Temple Bar, Dublin 2, D02 PY51, Ireland",,info@lacaverna.ie,(01) 670 3110,http://www.lacaverna.ie/,italian restaurant,"Dublin, Ireland",google_maps
Six by Nico Dublin,"1 Molesworth Pl, Leinster, Dublin, D02 WE52, Ireland",,vouchers@sixbynico.co.uk,(01) 525 5919,http://sixbynico.ie/,restaurant,"Dublin, Ireland",google_maps
Etto,"18 Merrion Row, Dublin, D02 A316, Ireland",,info@etto.ie,(01) 678 8872,http://www.etto.ie/,family restaurant,"Dublin, Ireland",google_maps
Kloof Street House,"30 Kloof St, Gardens, Cape Town, 8005, South Africa",,info@kloofstreethouse.co.za,021 423 4413,http://www.kloofstreethouse.co.za/,restaurant,"Cape Town, South Africa",google_maps
Utopia Cape Town,"15th floor, 40 Chiappini St, De Waterkant, Cape Town, 8001, South Africa",,info@utopiacapetown.co.za,021 418 3065,http://www.utopiacapetown.co.za/,restaurant,"Cape Town, South Africa",google_maps
The Pot Luck Club,"6, The Silo, The Old Biscuit Mill, 373-375 Albert Rd, Woodstock, Cape Town, 7915, South Africa",,reservations@thepotluckclub.co.za,021 447 0804,http://www.thepotluckclub.co.za/,restaurant,"Cape Town, South Africa",google_maps
GOLD Restaurant,"15 Bennett St, Green Point, Cape Town, 8005, South Africa",,info@goldrestaurant.co.za,021 421 4653,http://www.goldrestaurant.co.za/,african restaurant,"Cape Town, South Africa",google_maps
Fyn Restaurant,"5th Floor, Speakers Corner, 37 Parliament St, Cape Town City Centre, Cape Town, 8001, South Africa",Our Chef Menu,info@fynrestaurant.com,021 286 2733,http://fynrestaurant.com/,restaurant,"Cape Town, South Africa",google_maps
The Cousins Trattoria,"3b Barrack St, Cape Town City Centre, Cape Town, 8000, South Africa",,dine@thecousinsrestaurant.com,083 273 9604,http://www.thecousinsrestaurant.com/,italian restaurant,"Cape Town, South Africa",google_maps
Bouchon Bistro,"95 Hout St, Cape Town City Centre, Cape Town, 8001, South Africa",,info@bouchon.co.za,021 422 0695,http://www.bouchon.co.za/,restaurant,"Cape Town, South Africa",google_maps
Grub & Vine,"103 Bree St, Cape Town City Centre, Cape Town, 8000, South Africa",,hello@grubandvine.co.za,021 216 0035,http://www.grubandvine.co.za/,restaurant,"Cape Town, South Africa",google_maps
Seven Colours Eatery,"Battery Park@Waterfront, 3 Dock Rd, Victoria & Alfred Waterfront, Cape Town, 8001, South Africa",,reservations@sevencolourseatery.co.za,087 265 8762,https://www.sevencolourseatery.co.za/,restaurant,"Cape Town, South Africa",google_maps
Upper Union,"3 Upper Union St, Gardens, Cape Town, 8001, South Africa",,reservations@upperunion.co.za,021 891 0360,http://www.upperunion.co.za/,restaurant,"Cape Town, South Africa",google_maps
VIXI Social House,"49 Bree Street, Strand St, CBD, Cape Town, 8000, South Africa",,bookings@vixi.co.za,021 418 1338,http://www.vixi.co.za/,restaurant,"Cape Town, South Africa",google_maps
Bo-Vine Wine & Grill House Camps Bay,"Shop 1a, The Promenade, 87 Victoria Rd, Camps Bay, Cape Town, 8005, South Africa",,events@cbkitchens.com,021 203 5314,http://www.bovinegrillhouse.com/,restaurant,"Cape Town, South Africa",google_maps
Mozambik V & A Waterfront,"Shop 8, Quay 5, V & A Waterfront, Dock Rd, Waterfront, Cape Town, 8002, South Africa",,waterfront@mozambik.co.za,021 023 0345,https://www.mozambik.co.za/western-cape/waterfront/#,restaurant,"Cape Town, South Africa",google_maps
Fuego at Troika Sky Dining,"Level 23A Tower B, The Troika, 19, Persiaran KLCC, Kuala Lumpur, 50450 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,frontdesk@troikaskydining.com,03-2162 0886,http://www.troikaskydining.com/fuego/,south american restaurant,"Kuala Lumpur, Malaysia",google_maps
Cielo Rooftop - Dining and Lounge,"23-01, VIDA, 1D, Jalan Ceylon, Bukit Ceylon, 50200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,customerservice@cielokl.com,012-365 5059,http://cielokl.com/,western restaurant,"Kuala Lumpur, Malaysia",google_maps
Beta KL,"Lot 163, 10, Jalan Perak, Kuala Lumpur, 50450 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,betakualalumpur@gmail.com,019-212 1094,https://www.betakl.com/,fine dining restaurant,"Kuala Lumpur, Malaysia",google_maps
Skillet KL,"Lot 1-01, Level 1, Menara Hap Seng, 3, Jalan P. Ramlee, Kuala Lumpur, 50250 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,skilletat163@gmail.com,019-212 1240,https://www.skilletkl.com/,asian restaurant,"Kuala Lumpur, Malaysia",google_maps
Bar.Kar Best Restaurant KL,"NO. 199, SUITES G-06, GROUND FLOOR, BAR.KAR KL RESTAURANT, Jln Tun Razak, Kuala Lumpur, 50400 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Barkar KL Sdn,event@feastdininggroup.com,011-2277 3131,https://www.barkarkl.com/,restaurant,"Kuala Lumpur, Malaysia",google_maps
Dining In The Dark KL,"50A, Changkat Bukit Bintang, Bukit Bintang, 50200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,customerservice@dininginthedarkkl.com,012-305 2011,https://dininginthedarkkl.com/,restaurant,"Kuala Lumpur, Malaysia",google_maps
NADODI,"Level 7A, Four Seasons Hotel, Jln Ampang, City Centre, 50450 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Cinnamon Group CEO,info@nadodikl.com,017-296 9520,http://www.nadodikl.com/,fine dining restaurant,"Kuala Lumpur, Malaysia",google_maps
El Cerdo,"43 & 45, Changkat Bukit Bintang, City Centre, 50200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,customerservice@elcerdokl.com,013-309 4197,http://elcerdokl.com/,spanish restaurant,"Kuala Lumpur, Malaysia",google_maps
RSVP restaurant,"9 Eletu Ogabi St, Victoria Island, Lagos 101001, Lagos, Nigeria",,info@pistachiofoods.com,0818 616 6666,https://rsvplagos.com/,american restaurant,"Lagos, Nigeria",google_maps
Noir Lagos,"Noir Lagos, 4A Akin Olugbade St, Victoria Island, Lagos 101241, Lagos, Nigeria",,info@noir.live,0908 066 6687,http://www.noir.live/,wine bar,"Lagos, Nigeria",google_maps
Z Kitchen,"19 Saka Tinubu St, Victoria Island, Lagos 106104, Lagos, Nigeria",,zkitchencareers@zkitchen.co,0906 422 2222,https://zkitchen.co/,restaurant,"Lagos, Nigeria",google_maps
Eric Kayser - Victoria Island,"864a Bishop Aboyade Cole St, Victoria Island, Lagos 106104, Lagos, Nigeria",,ecommerce@maison-kayser.com,0906 000 7275,https://www.maison-kayser.com/boulangeries/23-31-nigeria,restaurant,"Lagos, Nigeria",google_maps
Wakame Asian Kitchen & Lounge,"Marriott Hotel Ikeja, 122 Joel Ogunnaike St, Ikeja GRA, Lagos 100271, Lagos, Nigeria",Chef Bishnu About,loslg.wakame@marriott.com,0707 469 3295,http://www.wakamerestaurant.com/,restaurant,"Lagos, Nigeria",google_maps
FX Buckley Steakhouse Crow Street,"2 Crow St, Temple Bar, Dublin 2, D02 N228, Ireland",,crowstreet@fxbuckley.ie,,https://www.thebuckleycollection.ie/crow-street,steak house,"Dublin, Ireland",google_maps
Pigalle Restaurant,"57A Somerset Rd, Green Point, Cape Town, 8051, South Africa",,info@pigalle.capetown,,http://www.pigalle.capetown/,restaurant,"Cape Town, South Africa",google_maps
Bunglow37,"37, Jalan Abdullah, Bangsar, 59000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,bunglow37@gmail.com,,https://www.bunglow37.com/,restaurant,"Kuala Lumpur, Malaysia",google_maps
Shiro Lagos,"Oniru Estate, Block XVI 3 & 4, Victoria Island, Lagos 101241, Lagos, Nigeria",,info@liquid.com,,https://experienceshiro.com/,restaurant,"Lagos, Nigeria",google_maps
NOK by Alara,"12A Akin Olugbade St, Victoria Island, Lagos 106104, Lagos, Nigeria",,eservations@nokbyalara.com,,http://www.nokbyalara.com/,african restaurant,"Lagos, Nigeria",google_maps
A Figueira Rubaiyat,"Rua Haddock Lobo, 1738 - Jardins, São Paulo - SP, 01414-002, Brazil",,,(11) 3087-1399,http://www.gruporubaiyat.com/,seafood restaurant,"São Paulo, Brazil",google_maps
Restaurante Capim Santo São Paulo,"Av. Brig. Faria Lima, 2705 - Jardim Paulistano, São Paulo - SP, 01451-000, Brazil",,,(11) 3032-2277,https://www.restaurantecapimsanto.com.br/,brazilian restaurant,"São Paulo, Brazil",google_maps
A Casa do Porco Bar,"R. Araújo, 124 - República, São Paulo - SP, 01220-020, Brazil",,,(11) 3258-2578,https://reservation-widget.tagme.com.br/smartlink/616efc96ffe80e0011e599d8,restaurant,"São Paulo, Brazil",google_maps
"Zucco Ristorante: Cozinha Italiana, Contemporâneo, Risotos, Massas, Vinhos SP","Rua Haddock Lobo, 1416 - Cerqueira César, São Paulo - SP, 01414-002, Brazil",,,(11) 3897-0666,https://ristorante.zucco.com.br/,italian restaurant,"São Paulo, Brazil",google_maps
Bistrot de Paris,"R. Augusta, 2542 - Loja 12 - Jardins, São Paulo - SP, 01412-100, Brazil",,,(11) 3063-1675,https://bistrotdeparis.com.br/,bistro,"São Paulo, Brazil",google_maps
Coco Bambu,"Shopping Sp Market - Av. das Nações Unidas, 22540 - Vila Almeida, São Paulo - SP, 04795-000, Brazil",,,(11) 5548-4712,http://cocobambu.com/,seafood restaurant,"São Paulo, Brazil",google_maps
Barbacoa,"R. Dr. Renato Paes de Barros, 65 - Itaim Bibi, São Paulo - SP, 04530-000, Brazil",,,(11) 3168-5522,https://barbacoa.com.br/,restaurant,"São Paulo, Brazil",google_maps
Osteria Generale - Bela Vista,"R. Dr. Fausto Ferraz, 163 - Bela Vista, São Paulo - SP, 01333-030, Brazil",,,(11) 3253-5572,http://www.generale.com.br/,italian restaurant,"São Paulo, Brazil",google_maps
"Coco Bambu JK: Happy Hour, Chopp, Drinks, Peixe, Camarão, Sobremesa, São Paulo","Av. Antônio Joaquim de Moura Andrade, 737 - Vila Nova Conceição, São Paulo - SP, 04507-000, Brazil",,,(11) 3051-5255,https://qr.cocobambu.com/jk?brid=0AYQe0GtlxyN0UzGybaAOA,seafood restaurant,"São Paulo, Brazil",google_maps
Djapa Moema | Restaurante Japonês,"R. Gaivota, 168 - Moema, São Paulo - SP, 04522-030, Brazil",,,(11) 2691-2003,https://www.djapa.com.br/,japanese restaurant,"São Paulo, Brazil",google_maps
La Puerta Falsa Restaurant,"Cl. 11 #6-50, Bogotá, Colombia",,,(601) 2865091,http://www.restaurantelapuertafalsa.inf.travel/cms/templates/preview/411/25/contact,restaurant,"Bogotá, Colombia",google_maps
Osaka Bogotá,"Kr 13 #8525, Bogotá, Colombia",,,322 6818282,http://www.osakanikkei.com/,asian fusion restaurant,"Bogotá, Colombia",google_maps
Harry Sasson,"Cra. 9 #75-70, Bogotá, Colombia",,,310 2445320,http://www.harrysasson.com/,fine dining restaurant,"Bogotá, Colombia",google_maps
Santa Fe Restaurante Bogotá,"Zona Histórica, Cl 7 #5 66, La Candelaria, Bogotá, Cundinamarca, Colombia",,,318 3705338,https://www.santaferestaurante.co/,colombian restaurant,"Bogotá, Colombia",google_maps
Qun,"Ac. 85 # 12-72, Bogotá, Colombia",,,(601) 3570505,http://restaurantequn.com/,peruvian restaurant,"Bogotá, Colombia",google_maps
Restaurante Nueve,"Cl. 70a #10a-18, Bogotá, Colombia",,,(601) 5691348,http://www.nueve.in/,restaurant,"Bogotá, Colombia",google_maps
Vista Corona Bogotá,"Cl. 93a #12-09, Bogotá, Colombia",,,317 5407348,https://instagram.com/vistacoronabog?igshid=MzRlODBiNWFlZA==,restaurant,"Bogotá, Colombia",google_maps
Elcielo Restaurant Bogotá,"Cl. 70 #4-47, Bogotá, Colombia",,,(601) 5088497,https://elcielo.com.co/bogota/?utm_source=google&utm_medium=maps&utm_campaign=el_cielo_bogota,colombian restaurant,"Bogotá, Colombia",google_maps
T BONE,"Cra. 4 #12C-34, La Candelaria, Bogotá, Colombia",,,(601) 4661464,https://my.matterport.com/show/?m=69mR6Yy22sn,restaurant,"Bogotá, Colombia",google_maps
Seratta Gourmand | Restaurante de Alta Cocina,"Cra. 45 #114-44, Bogotá, Colombia",,,(601) 7443466,http://www.restauranteseratta.com/,restaurant,"Bogotá, Colombia",google_maps
La Ventana restaurante,"Ak 7 #No. 72 - 41, Bogotá, Colombia",,,(601) 6006030,https://www.hilton.com/en/hotels/bogbchh-hilton-bogota/dining/?SEO_id=GMB--R-BOGBCHH-1&y_source=1_MjY1ODkzMzItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,restaurant,"Bogotá, Colombia",google_maps
La PUERTA de la CATEDRAL,"Calle 11 #6-26 Bogota, La Candelaria, Bogotá, Cundinamarca, Colombia",,,319 4109601,https://lapuertadelacatedral.com/,colombian restaurant,"Bogotá, Colombia",google_maps
Le Grand Chico 92 Bogotá,"Cl. 92 #10-89, Chapinero, Bogotá, Cundinamarca, Colombia",,,(601) 5086254,https://grupolegrand.com/,french restaurant,"Bogotá, Colombia",google_maps
Wren & Wolf,"2 N Central Ave #101, Phoenix, AZ 85004, USA",,,(602) 562-3510,https://www.wrenandwolf.com/,steak house,"Phoenix, USA",google_maps
Different Pointe of View,"11111 N 7th St, Phoenix, AZ 85020, USA",Executive Chef Anthony,,(623) 745-8485,http://www.tapatiocliffshilton.com/dining/different-pointe-of-view/,fine dining restaurant,"Phoenix, USA",google_maps
The Arrogant Butcher,"2 E Jefferson St #150, Phoenix, AZ 85004, USA",,,(602) 324-8502,https://www.thearrogantbutcher.com/locations/phoenix-az/?utm_source=Google&utm_medium=Organic&utm_campaign=Maps,american restaurant,"Phoenix, USA",google_maps
The Vig,"606 N 4th Ave, Phoenix, AZ 85003, USA",,,(602) 254-2242,https://www.thevig.us/fillmore,restaurant,"Phoenix, USA",google_maps
Palma,"903 N 2nd St, Phoenix, AZ 85004, USA",,,(602) 580-0000,http://palmaphx.com/,restaurant,"Phoenix, USA",google_maps
Seasons 52,"2502 E Camelback Rd Suite 140, Phoenix, AZ 85016, USA",,,(602) 840-5252,https://www.seasons52.com/locations/az/phoenix/phoenix/4517?cmpid=br:s52_ag:ie_ch:loc_ca:S52GMB_sn:gmb_gt:phoenix-az-4517_pl:locurl_rd:1016,fine dining restaurant,"Phoenix, USA",google_maps
The Henry,"2 E Camelback Rd, Phoenix, AZ 85012, USA",,,(480) 393-4878,https://www.thehenryrestaurant.com/locations/phoenix-uptown/,american restaurant,"Phoenix, USA",google_maps
Pa'La Wood Fired Cooking,"132 E Washington St, Phoenix, AZ 85004, USA",,,(602) 368-3052,http://palakitchen.com/downtown,restaurant,"Phoenix, USA",google_maps
Blue Hound Kitchen & Cocktails,"2 E Jefferson St, Phoenix, AZ 85004, USA",,,(602) 258-0231,https://bluehoundkitchen.com/,restaurant,"Phoenix, USA",google_maps
ROSSO ITALIAN,"2 E Jefferson St #113, Phoenix, AZ 85004, USA",,,(602) 218-6001,http://www.rossoitalian.com/,italian restaurant,"Phoenix, USA",google_maps
Culinary Dropout,"5632 N 7th St, Phoenix, AZ 85014, USA",,,(602) 680-4040,https://www.culinarydropout.com/locations/phoenix-az/?utm_source=Google&utm_medium=Organic&utm_campaign=Maps,american restaurant,"Phoenix, USA",google_maps
Chico Malo,"50 W Jefferson St, Phoenix, AZ 85003, USA",,,(602) 603-9363,http://chicomalo.com/,mexican restaurant,"Phoenix, USA",google_maps
Cornish Pasty Co,"7 W Monroe St, Phoenix, AZ 85003, USA",,,(602) 374-8500,http://www.cornishpastyco.com/,gastropub,"Phoenix, USA",google_maps
Phoenix City Grille,"5816 N 16th St, Phoenix, AZ 85016, USA",,,(602) 266-3001,http://phoenixcitygrille.com/,american restaurant,"Phoenix, USA",google_maps
Blanco Cocina + Cantina,"123 E Washington St, Phoenix, AZ 85004, USA",,,(602) 899-8102,https://www.blancotacostequila.com/locations/phoenix-az-block-23/?utm_source=Google&utm_medium=Organic&utm_campaign=Maps,mexican restaurant,"Phoenix, USA",google_maps
